kind,source,source_id,name,country,uic,iata,icao,lat,lon
station,trainline,21518,Magnacavallo,IT,8332317,,,45.0022,11.1824
station,trainline,21520,Montesano-Buonabitacolo,IT,8309909,,,40.286667,15.653889
station,trainline,21521,Montescaglioso,IT,8354012,,,40.552221,16.666887
station,trainline,21523,Monticchio,IT,8309622,,,40.601174,14.357876
station,trainline,21524,Lasplassas,IT,8342710,,,39.679696,8.984671
station,trainline,21528,Pove del Grappa-Campese,IT,8302505,,,45.7945,11.7247
station,trainline,21529,Locate Triulzi,IT,8301801,,,45.3597,9.22148
station,trainline,21530,Castagnole delle Lanze,IT,8300828,,,44.749,8.15207
station,trainline,21533,Parco dei Monaci,IT,8354051,,,40.606398,16.64996
station,trainline,21535,Genga-San Vittore Terme,IT,8307206,,,43.403056,12.976944
station,trainline,21536,Ferrera Lomellina,IT,8300404,,,45.1119,8.86285
station,trainline,21538,Fildidonna,IT,8312277,,,37.3112,14.8089
station,trainline,21540,Locorotondo,IT,8341013,,,40.756262,17.321084
station,trainline,21542,Lomello,IT,8300405,,,45.1174,8.79912
station,trainline,21543,Quart,IT,8300138,,,45.741389,7.414444
station,trainline,21544,Quartesana,IT,8333003,,,44.8044,11.7399
station,trainline,21547,Montuolo,IT,8306403,,,43.8363,10.4423
station,trainline,21548,Castel Frentano,IT,8351013,,,42.197527,14.353981
station,trainline,21549,Gambolò-Remondò,IT,8300274,,,45.235556,8.797222
station,trainline,21551,Farigliano,IT,8300737,,,44.513056,7.909167
station,trainline,21552,Furtei,IT,8342712,,,39.562328,8.945403
station,trainline,21553,Ponte Albanito,IT,8309325,,,41.351389,15.532778
station,trainline,21555,Lama di Reno,IT,8305121,,,44.3629,11.2145
station,trainline,21556,Modolo,IT,8342517,,,40.2726,8.51196
station,trainline,21558,Mezzani-Rondani,IT,8301851,,,44.9667,10.3987
station,trainline,21559,Merone,IT,8301454,,,45.7804,9.24341
station,trainline,21560,Pontedera-Casciana Terme,IT,8306506,,,43.6623,10.629
station,trainline,21561,Pontefelcino,IT,8335180,,,43.131323,12.436695
station,trainline,21563,Pontelatone,IT,8352003,,,41.145505,14.273343
station,trainline,21564,Pontelongo,IT,8327516,,,45.248659,12.02666
station,trainline,21565,Robbio,IT,8300272,,,45.2934,8.59703
station,trainline,21566,Riofreddo,IT,8308517,,,42.060445,13.016181
station,trainline,21568,Migliarino,IT,8333008,,,44.7693,11.9385
station,trainline,21570,Frattarolo,IT,8311053,,,41.581649,15.859859
station,trainline,21571,Sant’Oliva,IT,8312387,,,37.157778,13.901389
station,trainline,21572,Moio-Alcantara-Malvagna,IT,8312363,,,37.899578,15.050025
station,trainline,21573,Mira Buse,IT,8327532,,,45.4273,12.1391
station,trainline,21574,Miradolo Terme,IT,8301867,,,45.162,9.45005
station,trainline,21575,Parenti,IT,8354209,,,39.161828,16.41057
station,trainline,21577,Parona Lomellina,IT,8301060,,,45.2803,8.78039
station,trainline,21578,Palmi Centrale,IT,8354412,,,38.364844,15.844646
station,trainline,21579,Pascarosa,IT,8341031,,,40.689392,17.473326
station,trainline,21580,Palo Laziale,IT,8308018,,,41.9394,12.1027
station,trainline,21581,Ponzano Magra,IT,8306200,,,44.1362,9.93401
station,trainline,21583,Portacomaro,IT,8300344,,,44.9577,8.22448
station,trainline,21584,Latisana-Lignano-Bibione,IT,8303202,,,45.777773,13.001188
station,trainline,21585,Lavino,IT,8305041,,,44.538056,11.232778
station,trainline,21586,Lavorate,IT,8309708,,,40.7905,14.6495
station,trainline,21588,Luras,IT,8343402,,,40.92376,9.179442
station,trainline,21590,Luzzara,IT,8328326,,,44.9591,10.6966
station,trainline,21591,Macherio-Canonica,IT,8301484,,,45.6456,9.28686
station,trainline,21592,Macherio-Sovico,IT,8301500,,,45.6424,9.26689
station,trainline,21593,Maddalene,IT,8300607,,,44.518333,7.647778
station,trainline,21594,Curcuris,IT,8342706,,,39.746299,8.829703
station,trainline,21595,Cureggio,IT,8300051,,,45.6725,8.4566
station,trainline,21597,Fanciullata,IT,8335155,,,42.9884,12.3882
station,trainline,21598,Pachino,IT,8312445,,,36.7116,15.0945
station,trainline,21601,Induno Olona,IT,8301204,,,45.8464,8.83832
station,trainline,21603,Irsina,IT,8354020,,,40.788486,16.221437
station,trainline,21604,Iscra,IT,8342600,,,40.322867,9.037584
station,trainline,21606,Guardiaregia,IT,8309456,,,41.4575,14.553333
station,trainline,21607,Marinella F.C.,IT,8354009,,,40.99918,9.553589
station,trainline,21609,Marradi-Palazzuolo sul Senio,IT,8306610,,,44.0797,11.6192
station,trainline,21610,Marsciano,IT,8335145,,,42.902745,12.349674
station,trainline,21611,Martina Franca,IT,8341014,,,40.7006,17.3319
station,trainline,21612,Marzamemi,IT,8312444,,,36.7322,15.1114
station,trainline,21613,Priolo Soprano,IT,8312393,,,37.092778,14.377778
station,trainline,21614,Putignano,IT,8341010,,,40.8568,17.1232
station,trainline,21615,Maschio,IT,8304811,,,44.3265,8.43672
station,trainline,21616,Masi Torello,IT,8333004,,,44.7927,11.797
station,trainline,21618,Massafiscaglia,IT,8333010,,,44.8037,12.0132
station,trainline,21619,Muro Leccese,IT,8341103,,,40.0988,18.3349
station,trainline,21621,Pietrapaola,IT,8311816,,,39.487501,16.815803
station,trainline,21622,Pietrarsa-San Giorgio a Cremano,IT,8309801,,,40.8219,14.3215
station,trainline,21623,Pieve Albignola,IT,8300402,,,45.1162,8.95968
station,trainline,21625,Piedimonte Matese,IT,8352012,,,41.3512,14.368
station,trainline,21626,Gropello Cairoli,IT,8300277,,,45.1732,8.99172
station,trainline,21627,Grassano-Garaguso-Tricarico,IT,8311456,,,40.593227,16.241089
station,trainline,21628,Piana di Monte Verna,IT,8352011,,,41.170029,14.327781
station,trainline,21629,Pian Camuno-Gratacasolo,IT,8326026,,,42.996106,12.006426
station,trainline,21630,Piane Crati,IT,8354202,,,39.232818,16.322733
station,trainline,21632,Pianerottolo d’Ariano,IT,8309317,,,41.189167,15.145
station,trainline,21633,Pianfei,IT,8300903,,,44.385278,7.716944
station,trainline,21635,Montefalcione,IT,8309602,,,40.950833,14.886389
station,trainline,21636,Melicuccà,IT,8354415,,,38.303772,15.881296
station,trainline,21637,Marcaria,IT,8301921,,,45.1244,10.5337
station,trainline,21638,Nurallao,IT,8342132,,,39.79006,9.084224
station,trainline,21640,Mozia-Birgi,IT,8312105,,,37.8849,12.4991
station,trainline,21642,Randazzo,IT,8312365,,,37.875102,14.954305
station,trainline,21644,Matera,IT,8313706,,,40.666138,16.601114
station,trainline,21645,Matino,IT,8341058,,,40.029286,18.131511
station,trainline,21647,Ozieri-Fraigas,IT,8312861,,,40.626944,8.986389
station,trainline,21648,Nasisi,IT,8311600,,,40.5082,17.2577
station,trainline,21649,Galatone Città,IT,8341054,,,40.147467,18.063233
station,trainline,21650,Agliano-Castelnuovo Calcea,IT,8300804,,,44.7861,8.26778
station,trainline,21653,Genisi,IT,8312413,,,36.8825,14.623056
station,trainline,21654,Manduria,IT,8341036,,,40.404922,17.637649
station,trainline,21655,Dragoni,IT,8352010,,,41.271066,14.313126
station,trainline,21657,Dubino,IT,8301405,,,46.1728,9.43238
station,trainline,21659,Fiumelatte,IT,8301412,,,45.9991,9.29277
station,trainline,21660,Fiumetorto,IT,8312015,,,37.9666,13.7749
station,trainline,21662,Gamberale,IT,8351003,,,41.906031,14.207315
station,trainline,21664,Gallitello,IT,8312115,,,37.8579,12.9489
station,trainline,21665,Galugnano,IT,8341082,,,40.256727,18.206416
station,trainline,21666,Gamalero,IT,8300861,,,44.8175,8.543056
station,trainline,21667,Genova Vesima,IT,8304540,,,44.4164,8.71417
station,trainline,21669,Gerbini,IT,8312247,,,37.471944,14.845556
station,trainline,21670,Gesico-Seurgus,IT,8342700,,,39.600927,9.130926
station,trainline,21671,Giuncarico,IT,8306037,,,42.9153,11.0083
station,trainline,21672,Giurdignano,IT,8341122,,,40.1428,18.4395
station,trainline,21673,Gizzeria Lido,IT,8311748,,,38.9332,16.2125
station,trainline,21674,Glorie,IT,8305809,,,44.4833,12.0756
station,trainline,21677,Guardia-Mangano-Santa Venerina,IT,8312327,,,37.661667,15.169167
station,trainline,21678,Meana-Sardo,IT,8342143,,,39.92923,9.092699
station,trainline,21681,Musei,IT,8312953,,,39.2885,8.67651
station,trainline,21684,Pietrafitta,IT,8354304,,,39.269225,16.323538
station,trainline,21686,Pierantonio,IT,8335194,,,43.263652,12.392364
station,trainline,21687,Guastalla,IT,8328322,,,44.9187,10.6572
station,trainline,21689,Guglionesi-Portocannone,IT,8309469,,,41.9321,14.9861
station,trainline,21690,Illorai,IT,8342603,,,40.35423,9.000946
station,trainline,21691,Imera,IT,8312236,,,37.533889,14.125278
station,trainline,21692,Rapolano Terme,IT,8306850,,,43.2833,11.6026
station,trainline,21695,Esterzili,IT,8342214,,,39.788448,9.255981
station,trainline,21696,Exilles,IT,8300251,,,45.09,6.926944
station,trainline,21697,Piazzola,IT,8329105,,,46.410764,10.81916
station,trainline,21698,Neive,IT,8300827,,,44.7228,8.12017
station,trainline,21700,Niardo Losine,IT,8326023,,,45.981442,10.32584
station,trainline,21702,Nicorvo,IT,8300273,,,45.2756,8.67129
station,trainline,21703,Noicattaro Città,IT,8341006,,,41.028769,16.986322
station,trainline,21706,Racale-Alliste,IT,8341071,,,39.965477,18.087637
station,trainline,21707,Rapolla-Lavello,IT,8311301,,,41.009167,15.741389
station,trainline,21708,Rassina,IT,8334104,,,43.649678,11.836309
station,trainline,21709,Laveno-Mombello Lago,IT,8325369,,,45.908301,8.61867
station,trainline,21710,Panicale-Sanfatucchio,IT,8306924,,,43.065627,12.056379
station,trainline,21711,Re,IT,8314005,,,46.1273,8.5395
station,trainline,21712,Pino Confine,IT,8313966,,,46.103605,8.75634
station,trainline,21714,Senorbì,IT,8342116,,,39.53046,9.134531
station,trainline,21715,Eca Nasago,IT,8300926,,,44.160556,7.964722
station,trainline,21717,Egnazia,IT,8311154,,,40.905833,17.329444
station,trainline,21718,Acri-Bisignano-Luzzi,IT,8311907,,,39.441389,16.245278
station,trainline,21720,Adelfia,IT,8341024,,,41.006476,16.87206
station,trainline,21721,Acquanegra Cremonese,IT,8301913,,,45.172,9.88856
station,trainline,21722,Acquasparta,IT,8335116,,,42.6883,12.5498
station,trainline,21724,Quistello,IT,8332304,,,45.0022,10.9821
station,trainline,21725,Fiumicino,IT,8308401,,,41.7729,12.2356
station,trainline,21726,Fivizzano-Rometta-Soliera,IT,8306222,,,44.2017,10.0594
station,trainline,21727,Foiano della Chiana,IT,8334007,,,43.240724,11.797106
station,trainline,21728,Fondente,IT,8354246,,,39.337031,16.381674
station,trainline,21729,Ghedi,IT,8301841,,,45.4094,10.2802
station,trainline,21731,Montesanto,IT,8305801,,,44.7329,11.7364
station,trainline,21732,Monteverde,IT,8309624,,,40.998922,15.534157
station,trainline,21733,Gravina in Puglia A.L.,IT,8354017,,,40.825923,16.418252
station,trainline,21734,Grignano,IT,8303315,,,45.617565,9.54371
station,trainline,21736,Graniti,IT,8312359,,,37.8708,15.2087
station,trainline,21737,Grisolia-Santa Maria,IT,8311729,,,39.7398,15.8212
station,trainline,21738,Piona,IT,8301406,,,46.1248,9.35058
station,trainline,21739,Piove di Sacco,IT,8327520,,,45.294722,12.041389
station,trainline,21741,Piscille,IT,8335169,,,43.0951,12.4102
station,trainline,21742,Pisciolo,IT,8309625,,,42.928066,11.563529
station,trainline,21744,Poggio-Careggine-Vagli,IT,8306323,,,44.1485,10.3506
station,trainline,21745,Poggiridenti-Tresivio-Piateda,IT,8301433,,,46.1669,9.9338
station,trainline,21746,Pogliola,IT,8300904,,,44.399444,7.750278
station,trainline,21747,Polistena,IT,8354401,,,38.407095,16.083899
station,trainline,21748,Pomarico,IT,8354053,,,40.516148,16.475759
station,trainline,21749,Palagonia,IT,8312279,,,37.3182,14.8925
station,trainline,21750,Noci,IT,8341011,,,40.795577,17.128147
station,trainline,21751,Gaggiano,IT,8301063,,,45.4087,9.03113
station,trainline,21752,Poggiardo,IT,8341105,,,40.0517,18.3705
station,trainline,21753,Poggibonsi-San Gimignano,IT,8306805,,,43.4681,11.1495
station,trainline,21757,Decollatura,IT,8354219,,,39.040167,16.360031
station,trainline,21758,Delia,IT,8312384,,,37.356108,13.928776
station,trainline,21759,Dermulo,IT,8315007,,,46.337477,11.063232
station,trainline,21760,Deruta-San Nicolò,IT,8335157,,,43.009973,12.397392
station,trainline,21761,Motta San Giovanni-Lazzaro,IT,8311865,,,37.976667,15.66
station,trainline,21762,Pizzighettone Gera,IT,8301911,,,45.181667,9.776944
station,trainline,21763,Casaleggio,IT,8300972,,,45.4912,8.49034
station,trainline,21764,Casalbuttano,IT,8301609,,,45.2553,9.96225
station,trainline,21766,Casaletto Vaprio,IT,8301604,,,45.4087,9.63151
station,trainline,21767,Casale Popolo,IT,8300179,,,45.1604,8.44053
station,trainline,21768,Giuncano,IT,8307225,,,42.647778,12.637778
station,trainline,21770,Pian del Lago,IT,8354205,,,44.775377,9.254179
station,trainline,21772,Grumo Appula A.L.,IT,8354004,,,41.008824,16.705635
station,trainline,21773,Gualtieri,IT,8328320,,,44.9012,10.6284
station,trainline,21774,Casalgrande,IT,8329303,,,44.585061,10.736443
station,trainline,21776,Casalmaggiore,IT,8301850,,,44.993,10.425
station,trainline,21777,Casamassima,IT,8341025,,,40.9545,16.9148
station,trainline,21778,Casello 8,IT,8327526,,,45.356684,12.091237
station,trainline,21779,Casletto-Rogeno,IT,8301457,,,45.7861,9.27545
station,trainline,21782,Casacalenda-Guardialfiera,IT,8309465,,,41.7383,14.8495
station,trainline,21783,Casal Sabini,IT,8311309,,,40.7989,16.6479
station,trainline,21784,Cona Veneta,IT,8327510,,,45.1978,12.0497
station,trainline,21786,Brozolo,IT,8300424,,,45.121389,8.058889
station,trainline,21787,Bruca,IT,8312153,,,37.9469,12.7932
station,trainline,21788,Bruno,IT,8300837,,,44.7979,8.43918
station,trainline,21789,Cervaro,IT,8311200,,,41.3975,15.596111
station,trainline,21790,Capolona,IT,8334102,,,43.563581,11.856775
station,trainline,21791,Cervignasco,IT,8300546,,,44.693129,7.517368
station,trainline,21792,Avigliano Città,IT,8354030,,,40.730828,15.722149
station,trainline,21793,Aurisina,IT,8303550,,,45.754,13.6876
station,trainline,21796,Brindisi di Montagna,IT,8311451,,,40.611667,15.955556
station,trainline,21797,Bagnasco,IT,8300921,,,44.303056,8.045833
station,trainline,21798,Capurso,IT,8341005,,,41.0492,16.9233
station,trainline,21801,Civitella-Badia Al Pino,IT,8334004,,,43.402366,11.770563
station,trainline,21802,Cividale,IT,8327410,,,46.095,13.4242
station,trainline,21804,Bagnoli Irpino,IT,8309613,,,40.839167,15.063056
station,trainline,21805,Bagnolo del Salento,IT,8341120,,,40.146197,18.354337
station,trainline,21806,Bagnolo in Piano,IT,8329202,,,44.76124,10.675578
station,trainline,21807,Bagnolo Mella,IT,8301901,,,45.4284,10.1837
station,trainline,21809,Bressana Argine,IT,8301930,,,45.0729,9.13702
station,trainline,21811,Caranzano-Sant’Andrea,IT,8300865,,,44.725733,8.52678
station,trainline,21812,Carentino,IT,8300839,,,44.8312,8.47044
station,trainline,21815,Cernusco-Merate,IT,8301513,,,45.695,9.39693
station,trainline,21817,Crema,IT,8301605,,,45.3667,9.69419
station,trainline,21818,Cunico-Scandeluzza,IT,8300427,,,45.036667,8.109722
station,trainline,21819,Carmiano-Magliano,IT,8341050,,,40.34831,18.054013
station,trainline,21821,Carnate-Usmate,IT,8301511,,,45.6532,9.37495
station,trainline,21822,Carpino,IT,8337005,,,41.854308,15.820525
station,trainline,21824,Capriati a Volturno,IT,8309061,,,41.442778,14.070278
station,trainline,21825,Capralba,IT,8301603,,,45.4435,9.64002
station,trainline,21826,Crispiano,IT,8341018,,,40.605026,17.237978
station,trainline,21827,Croce di Magara,IT,8354240,,,39.327858,16.478205
station,trainline,21828,Santa Maria,IT,8354301,,,38.869162,16.604568
station,trainline,21829,Crocetta,IT,8351012,,,45.82533,12.03505
station,trainline,21830,Crocicchie,IT,8308317,,,42.0558,12.2388
station,trainline,21831,Caravaggio,IT,8301602,,,45.4908,9.63841
station,trainline,21832,Carbonara Scrivia,IT,8304300,,,44.8602,8.85391
station,trainline,21833,Carate-Calò,IT,8301486,,,45.676389,9.251944
station,trainline,21834,Buccino-San Gregorio Magno,IT,8309828,,,40.6009,15.3742
station,trainline,21835,Buddusò,IT,8342610,,,40.578064,9.258129
station,trainline,21836,Budrio,IT,8327208,,,44.533,11.5286
station,trainline,21837,Budrio Centro,IT,8327209,,,44.536382,11.538983
station,trainline,21838,Bultei,IT,8342608,,,40.457038,9.063506
station,trainline,21840,San Pietro-Berbenno,IT,8301428,,,46.161389,9.740278
station,trainline,21841,San Marzanotto,IT,8300345,,,44.861945,8.20551
station,trainline,21842,Amato,IT,8354407,,,38.941788,16.462202
station,trainline,21843,Brucoli,IT,8312344,,,37.273,15.1869
station,trainline,21844,Secli-Neviano-Aradeo,IT,8341055,,,40.116574,18.108662
station,trainline,21845,Selci-Lama,IT,8335229,,,43.512931,12.20035
station,trainline,21847,Aquilonia,IT,8309623,,,40.941667,15.540833
station,trainline,21848,Selva del Bocchetto,IT,8306155,,,44.6247,10.0061
station,trainline,21849,San Zeno-Folzano,IT,8301900,,,45.4915,10.2118
station,trainline,21850,Taccone,IT,8354021,,,40.794371,16.162187
station,trainline,21851,Taggia Arma,IT,8304506,,,43.844625,7.855331
station,trainline,21852,Taio,IT,8315016,,,46.322225,11.067892
station,trainline,21853,Talamona,IT,8301426,,,46.1399,9.60031
station,trainline,21854,Taranto Galese,IT,8341020,,,40.4946,17.2353
station,trainline,21855,Sparagogna,IT,8312243,,,37.571389,14.631944
station,trainline,21856,Spartimento di Scisciano,IT,8309761,,,40.892222,14.468333
station,trainline,21857,Santa Lucia,IT,8354054,,,40.581139,16.584549
station,trainline,21858,Santa Margherita Ligure-Portofino,IT,8304718,,,44.336623,9.216819
station,trainline,21859,Sant’Antonio,IT,8343936,,,46.170113,9.062519
station,trainline,21860,Silanus,IT,8342513,,,40.284567,8.893749
station,trainline,21861,Suelli,IT,8342117,,,39.558804,9.132128
station,trainline,21864,Senetica di Bondeno,IT,8332321,,,44.867261,11.468439
station,trainline,21866,Terzigno,IT,8309753,,,40.807778,14.503056
station,trainline,21867,Thurio,IT,8311869,,,39.696389,16.473889
station,trainline,21868,Tiera,IT,8311216,,,40.6979,15.8193
station,trainline,21869,Tiggiano,IT,8341110,,,39.904535,18.35797
station,trainline,21870,Terno,IT,8301504,,,45.6886,9.53615
station,trainline,21871,Terranova Monferrato,IT,8300335,,,45.16377,8.522469
station,trainline,21872,Terrarossa-Tresana,IT,8306167,,,44.2373,9.95958
station,trainline,21873,Scala di Giocca,IT,8312814,,,40.6989,8.59693
station,trainline,21875,San Paolo di Noto,IT,8312423,,,36.840278,15.023889
station,trainline,21876,San Vito Città,IT,8351040,,,42.304908,14.440557
station,trainline,21877,Correzzola,IT,8327512,,,45.235382,12.067763
station,trainline,21878,Betilli,IT,8342701,,,39.75353,9.263076
station,trainline,21879,Bianchi,IT,8354215,,,39.101109,16.408435
station,trainline,21880,Suzzara Vie Nuove,IT,8332314,,,45.001026,10.810461
station,trainline,21881,San Nicola di Mazara,IT,8312111,,,37.6192,12.676
station,trainline,21882,San Nicola di Melfi,IT,8311300,,,41.073056,15.6775
station,trainline,21883,Beinette,IT,8300901,,,44.367778,7.644722
station,trainline,21884,San Nicola-Silvano Manzio,IT,8354242,,,39.314171,16.544209
station,trainline,21885,San Martino in Pensilis,IT,8309468,,,41.8772,14.9844
station,trainline,21886,San Martino Piana,IT,8312252,,,37.4558,14.9971
station,trainline,21887,San Marzano Oliveto,IT,8300806,,,44.753621,8.295965
station,trainline,21888,San Nicola,IT,8354028,,,40.733332,15.804584
station,trainline,21889,Scalea-Santa Domenica Talao,IT,8311727,,,39.808531,15.801202
station,trainline,21890,Scalenghe,IT,8300540,,,44.890418,7.493362
station,trainline,21891,Scandiano,IT,8329302,,,44.600426,10.693962
station,trainline,21893,Schivenoglia,IT,8332316,,,44.9914,11.0755
station,trainline,21895,Scigliano-Pedivigliano,IT,8354211,,,39.128586,16.311742
station,trainline,21896,Cassano Allo Jonio,IT,8311900,,,39.726389,16.351944
station,trainline,21897,Statte,IT,8341019,,,40.565688,17.212572
station,trainline,21898,Anzano del Parco,IT,8301453,,,45.7651,9.20272
station,trainline,21900,Scala Ruia,IT,8343922,,,40.869294,8.95596
station,trainline,21901,San Mauro la Bruca,IT,8311714,,,40.122937,15.28975
station,trainline,21902,San Martino al Cimino,IT,8308307,,,42.382,12.1082
station,trainline,21903,San Martino al Tagliamento,IT,8303060,,,46.0203,12.876
station,trainline,21904,San Martino Buonalbergo,IT,8302435,,,45.421667,11.088889
station,trainline,21905,San Martino in Campo-Torgiano,IT,8335160,,,43.038219,12.403522
station,trainline,21906,Santa Maria Colle di Serra,IT,8309531,,,41.3175,14.718889
station,trainline,21909,San Massimo,IT,8309452,,,41.492924,14.410225
station,trainline,21910,Cavaria-Oggiona-Ierago,IT,8301210,,,45.698333,8.803333
station,trainline,21911,Sant’Angelo dei Lombardi,IT,8309615,,,40.890278,15.161389
station,trainline,21912,Sant’Anna Robella,IT,8300434,,,45.074437,8.085648
station,trainline,21915,Stazzano-Serravalle,IT,8304303,,,44.7194,8.86516
station,trainline,21916,Stellata Ficarolo,IT,8332320,,,44.928072,11.392114
station,trainline,21917,Sternatia,IT,8341083,,,40.21837,18.225401
station,trainline,21918,Stroncone,IT,8307400,,,42.518,12.6538
station,trainline,21919,Torrile-San Polo,IT,8301853,,,44.8857,10.3627
station,trainline,21920,Cadola-Soccher,IT,8302737,,,46.17333,12.310658
station,trainline,21924,Santa Maria del Molise,IT,8309450,,,41.541518,14.363176
station,trainline,21925,Barrali Pimentei,IT,8342115,,,39.484133,9.099925
station,trainline,21926,Bassano in Teverina,IT,8308208,,,42.483333,12.333333
station,trainline,21927,San Michele in Bosco,IT,8301924,,,45.1225,10.5735
station,trainline,21928,San Nicandro Garganico,IT,8337002,,,41.830481,15.575893
station,trainline,21929,Sassuolo,IT,8329305,,,44.54458,10.78424
station,trainline,21931,Spezzano della Sila,IT,8354231,,,39.297173,16.338274
station,trainline,21932,Spezzano Piccolo,IT,8354249,,,39.290776,16.341026
station,trainline,21934,Remedello Sotto,IT,8301846,,,45.2574,10.3882
station,trainline,21935,Renate-Veduggio,IT,8301489,,,45.7284,9.27998
station,trainline,21937,Revere,IT,8305305,,,45.052848,11.131425
station,trainline,21938,Ripalimosani,IT,8309460,,,41.5932,14.6783
station,trainline,21939,Riosecco,IT,8304004,,,44.721944,8.658889
station,trainline,21940,Ripa d’Api,IT,8354022,,,40.788483,16.097815
station,trainline,21941,Robecco-Pontevico,IT,8301904,,,45.2662,10.0788
station,trainline,21942,Rocca d’Evandro-San Vittore,IT,8309200,,,41.438889,13.911389
station,trainline,21943,Rocchetta Sant’Antonio-Lacedonia,IT,8311205,,,41.079,15.5506
station,trainline,21944,Righio,IT,8354241,,,39.317018,16.528158
station,trainline,21945,Rignano Garganico,IT,8311028,,,41.5792,15.49
station,trainline,21946,Ripalta,IT,8311022,,,41.895556,15.275
station,trainline,21949,Roccagrimalda,IT,8304006,,,44.675,8.655833
station,trainline,21950,Roccapietra,IT,8300101,,,45.7905,8.27564
station,trainline,21951,Roccaciglie,IT,8300740,,,44.444795,7.950915
station,trainline,21952,Roccadebaldi,IT,8300905,,,44.410278,7.780278
station,trainline,21953,Rogliano,IT,8354207,,,39.180926,16.322159
station,trainline,21954,Rogolo,IT,8301423,,,46.1388,9.48741
station,trainline,21955,Roma Casilina,IT,8308674,,,41.8765,12.537
station,trainline,21956,Rignano Sull’Arno-Reggello,IT,8306906,,,43.720556,11.4525
station,trainline,21957,Rigomagno,IT,8306851,,,43.256667,11.706389
station,trainline,21958,Tresigallo-Correggi,IT,8333013,,,44.780348,11.840331
station,trainline,21959,Tresnuraghes-Cuglieri,IT,8342505,,,40.256366,8.52442
station,trainline,21960,Trestina,IT,8335211,,,43.365641,12.237675
station,trainline,21961,Rodi Garganico,IT,8337007,,,41.92915,15.890586
station,trainline,21962,Tromello,IT,8300275,,,45.2119,8.87227
station,trainline,21963,Ugovizza-Valbruna,IT,8303006,,,46.503,13.4952
station,trainline,21965,Sangiustino,IT,8335233,,,43.547996,12.174649
station,trainline,21966,Moncalieri Sangone,IT,8300510,,,45.0004,7.66808
station,trainline,21967,Sannazzaro,IT,8300403,,,45.1055,8.90513
station,trainline,21968,Sannicandro di Bari,IT,8311503,,,40.95836,16.753698
station,trainline,21969,Sansepolcro,IT,8335238,,,43.569762,12.135209
station,trainline,21970,Santa Croce del Lago,IT,8302735,,,46.0939,12.3292
station,trainline,21972,Santa Domenica,IT,8311786,,,38.663889,15.859444
station,trainline,21974,Santa Maria la Bruna,IT,8309804,,,40.755556,14.407778
station,trainline,21975,Santa Severa,IT,8308016,,,42.0206,11.9691
station,trainline,21977,Santo Janni,IT,8354237,,,39.344014,16.346369
station,trainline,21980,Santuario Incoronata,IT,8311201,,,41.3716,15.6054
station,trainline,21982,Sanzano-Occhino,IT,8309629,,,40.894651,15.228381
station,trainline,21983,Sarcidano,IT,8342131,,,39.761614,9.114186
station,trainline,21985,Sangemini,IT,8335109,,,42.624322,12.548971
station,trainline,21987,San Cesario di Lecce,IT,8341080,,,40.304076,18.166409
station,trainline,21988,Santa Cristina e Bissone,IT,8301866,,,45.160278,9.400833
station,trainline,21989,Umbertide,IT,8335201,,,43.3041,12.3308
station,trainline,21991,Valcesura,IT,8333014,,,44.782821,11.95305
station,trainline,21992,Valdaora-Anterselva Olang-Antholz,IT,8302110,,,46.769167,12.028889
station,trainline,21993,Valdibrana,IT,8305117,,,43.9655,10.9101
station,trainline,21994,Trevignano-Signoressa,IT,8302600,,,45.7474,12.1038
station,trainline,21995,Valenzano,IT,8341023,,,41.043065,16.878975
station,trainline,21996,Vallazza-Carbonara Po,IT,8332318,,,44.998706,11.220952
station,trainline,21997,Valle di Mercato San Severino,IT,8309705,,,40.7763,14.7226
station,trainline,21998,Ururi-Rotello,IT,8309467,,,41.8012,14.9533
station,trainline,21999,Valli,IT,8354418,,,45.740193,9.631053
station,trainline,22000,Vallo della Lucania-Castelnuovo,IT,8311709,,,40.229631,15.158419
station,trainline,22003,Firenze San Marco Vecchio,IT,8306950,,,43.791,11.2677
station,trainline,22004,Nocera Inferiore Mercato,IT,8309709,,,40.746,14.6497
station,trainline,22005,Rio di Pusteria,IT,8302102,,,46.7972,11.6698
station,trainline,22006,Bosco (Cs),IT,8354250,,,39.284401,16.294114
station,trainline,22007,Sangineto,IT,8311733,,,39.590278,15.863889
station,trainline,22009,San Giuliano Milanese,IT,8301821,,,45.3913,9.28654
station,trainline,22010,San Giorgio della Richinvelda,IT,8303059,,,46.045,12.8819
station,trainline,22011,San Giorgio delle Pertiche,IT,8302526,,,45.5425,11.9176
station,trainline,22012,Toritto,IT,8354005,,,40.995911,16.684091
station,trainline,22013,Torralba,IT,8312865,,,40.4827,8.78163
station,trainline,22014,Torre Annunziata Centrale,IT,8309806,,,40.7472,14.464
station,trainline,22015,Torre Annunziata Citta,IT,8309805,,,40.754167,14.448333
station,trainline,22017,San Polo d’Enza,IT,8329106,,,44.624602,10.423574
station,trainline,22018,San Polo Matese,IT,8309454,,,41.459324,14.493428
station,trainline,22020,Vidalengo,IT,8301709,,,45.5182,9.64007
station,trainline,22021,Vigarano Pieve,IT,8332310,,,44.858105,11.506441
station,trainline,22024,Ottava,IT,8313833,,,40.783401,8.471146
station,trainline,22026,Varenna-Esino-Perledo,IT,8301411,,,46.015,9.286389
station,trainline,22027,Vigevano,IT,8301061,,,45.3129,8.86203
